A dog liked a cockroach beside the table .	* table ( x _ 7 ) ; dog ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND cockroach ( x _ 4 ) AND cockroach . nmod . beside ( x _ 4 , x _ 7 )	exposure_example_obj_common
Paula	Paula	primitive
Aiden shattered .	shatter . theme ( x _ 1 , Aiden )	exposure_example_unacc
crawl	LAMBDA a . LAMBDA e . crawl . agent ( e , a )	primitive
Liam liked that a hippo burned .	like . agent ( x _ 1 , Liam ) AND like . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND burn . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
The hedgehog needed to smirk .	* hedgehog ( x _ 1 ) ; need . agent ( x _ 2 , x _ 1 ) AND need . xcomp ( x _ 2 , x _ 4 ) AND smirk . agent ( x _ 4 , x _ 1 )	exposure_example_subj_common
Emma lended Victoria Charlie .	lend . agent ( x _ 1 , Emma ) AND lend . recipient ( x _ 1 , Victoria ) AND lend . theme ( x _ 1 , Charlie )	exposure_example_obj_proper
crawl	LAMBDA a . LAMBDA e . crawl . agent ( e , a )	primitive
The hedgehog lended the sailor the cake .	* hedgehog ( x _ 1 ) ; * sailor ( x _ 4 ) ; * cake ( x _ 6 ) ; lend . agent ( x _ 2 , x _ 1 ) AND lend . recipient ( x _ 2 , x _ 4 ) AND lend . theme ( x _ 2 , x _ 6 )	exposure_example_subj_common
Lucas thought that a hippo burned .	think . agent ( x _ 1 , Lucas ) AND think . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND burn . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
Paula	Paula	primitive
Paula	Paula	primitive
crawl	LAMBDA a . LAMBDA e . crawl . agent ( e , a )	primitive
A cat imagined that the hedgehog tried to cook .	* hedgehog ( x _ 5 ) ; cat ( x _ 1 ) AND imagine . agent ( x _ 2 , x _ 1 ) AND imagine . ccomp ( x _ 2 , x _ 6 ) AND try . agent ( x _ 6 , x _ 5 ) AND try . xcomp ( x _ 6 , x _ 8 ) AND cook . agent ( x _ 8 , x _ 5 )	exposure_example_subj_common
Liam shipped the cake to Ava .	* cake ( x _ 3 ) ; ship . agent ( x _ 1 , Liam ) AND ship . theme ( x _ 1 , x _ 3 ) AND ship . recipient ( x _ 1 , Ava )	exposure_example_pp_dative
Paula	Paula	primitive
shark	LAMBDA a . shark ( a )	primitive
Elizabeth cleaned the cockroach .	* cockroach ( x _ 3 ) ; clean . agent ( x _ 1 , Elizabeth ) AND clean . theme ( x _ 1 , x _ 3 )	exposure_example_obj_common
A scarf shattered .	scarf ( x _ 1 ) AND shatter . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The bee shipped the cookie in the house to the girl .	* bee ( x _ 1 ) ; * cookie ( x _ 4 ) ; * house ( x _ 7 ) ; * girl ( x _ 10 ) ; ship . agent ( x _ 2 , x _ 1 ) AND ship . theme ( x _ 2 , x _ 4 ) AND ship . recipient ( x _ 2 , x _ 10 ) AND cookie . nmod . in ( x _ 4 , x _ 7 )	exposure_example_pp_dative
Emma said that a hippo broke .	say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND hippo ( x _ 4 ) AND break . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
Ava blessed the girl on the stage .	* girl ( x _ 3 ) ; * stage ( x _ 6 ) ; bless . agent ( x _ 1 , Ava ) AND bless . theme ( x _ 1 , x _ 3 ) AND girl . nmod . on ( x _ 3 , x _ 6 )	exposure_example_active
Emma said that the pickle shattered .	* pickle ( x _ 4 ) ; say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND shatter . theme ( x _ 5 , x _ 4 )	exposure_example_unacc
crawl	LAMBDA a . LAMBDA e . crawl . agent ( e , a )	primitive
James gave Violet the cockroach .	* cockroach ( x _ 4 ) ; give . agent ( x _ 1 , James ) AND give . recipient ( x _ 1 , Violet ) AND give . theme ( x _ 1 , x _ 4 )	exposure_example_obj_common
A girl painted the cockroach in a casket .	* cockroach ( x _ 4 ) ; girl ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND cockroach . nmod . in ( x _ 4 , x _ 7 ) AND casket ( x _ 7 )	exposure_example_obj_common
shark	LAMBDA a . shark ( a )	primitive
shark	LAMBDA a . shark ( a )	primitive
The prisoner teleported the cat a cake .	* prisoner ( x _ 1 ) ; * cat ( x _ 4 ) ; teleport . agent ( x _ 2 , x _ 1 ) AND teleport . recipient ( x _ 2 , x _ 4 ) AND teleport . theme ( x _ 2 , x _ 6 ) AND cake ( x _ 6 )	exposure_example_do_dative
Lina ate a cookie .	eat . agent ( x _ 1 , Lina ) AND eat . theme ( x _ 1 , x _ 3 ) AND cookie ( x _ 3 )	exposure_example_subj_proper
shark	LAMBDA a . shark ( a )	primitive
The cobra helped the dog .	* cobra ( x _ 1 ) ; * dog ( x _ 4 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 )	exposure_example_transitive_subj
Emma declared that a hedgehog slept .	declare . agent ( x _ 1 , Emma ) AND declare . ccomp ( x _ 1 , x _ 5 ) AND hedgehog ( x _ 4 ) AND sleep . agent ( x _ 5 , x _ 4 )	exposure_example_subj_common
Emma said that the teacher noticed that the hedgehog liked a rose in the cup .	* teacher ( x _ 4 ) ; * hedgehog ( x _ 8 ) ; * cup ( x _ 14 ) ; say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND notice . agent ( x _ 5 , x _ 4 ) AND notice . ccomp ( x _ 5 , x _ 9 ) AND like . agent ( x _ 9 , x _ 8 ) AND like . theme ( x _ 9 , x _ 11 ) AND rose ( x _ 11 ) AND rose . nmod . in ( x _ 11 , x _ 14 )	exposure_example_subj_common
The baby split Charlie .	* baby ( x _ 1 ) ; split . agent ( x _ 2 , x _ 1 ) AND split . theme ( x _ 2 , Charlie )	exposure_example_obj_proper
Paula	Paula	primitive
A hen mailed the president Charlie .	* president ( x _ 4 ) ; hen ( x _ 1 ) AND mail . agent ( x _ 2 , x _ 1 ) AND mail . recipient ( x _ 2 , x _ 4 ) AND mail . theme ( x _ 2 , Charlie )	exposure_example_obj_proper
The cobra liked the cake in the garden .	* cobra ( x _ 1 ) ; * cake ( x _ 4 ) ; * garden ( x _ 7 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND cake . nmod . in ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
Paula	Paula	primitive
Jacob liked that Emma gave the lamb Charlie .	* lamb ( x _ 6 ) ; like . agent ( x _ 1 , Jacob ) AND like . ccomp ( x _ 1 , x _ 4 ) AND give . agent ( x _ 4 , Emma ) AND give . recipient ( x _ 4 , x _ 6 ) AND give . theme ( x _ 4 , Charlie )	exposure_example_obj_proper
The cobra respected the sandwich .	* cobra ( x _ 1 ) ; * sandwich ( x _ 4 ) ; respect . agent ( x _ 2 , x _ 1 ) AND respect . theme ( x _ 2 , x _ 4 )	exposure_example_transitive_subj
The boy blessed a child .	* boy ( x _ 1 ) ; bless . agent ( x _ 2 , x _ 1 ) AND bless . theme ( x _ 2 , x _ 4 ) AND child ( x _ 4 )	exposure_example_active
The prince baked .	* prince ( x _ 1 ) ; bake . agent ( x _ 2 , x _ 1 )	exposure_example_obj_omitted_transitive
Violet baked .	bake . agent ( x _ 1 , Violet )	exposure_example_obj_omitted_transitive
Ava said that Bella teleported the chief the cookie in the house .	* chief ( x _ 6 ) ; * cookie ( x _ 8 ) ; * house ( x _ 11 ) ; say . agent ( x _ 1 , Ava ) AND say . ccomp ( x _ 1 , x _ 4 ) AND teleport . agent ( x _ 4 , Bella ) AND teleport . recipient ( x _ 4 , x _ 6 ) AND teleport . theme ( x _ 4 , x _ 8 ) AND cookie . nmod . in ( x _ 8 , x _ 11 )	exposure_example_do_dative
The hedgehog rolled a president .	* hedgehog ( x _ 1 ) ; roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , x _ 4 ) AND president ( x _ 4 )	exposure_example_subj_common
A hippo decomposed .	hippo ( x _ 1 ) AND decompose . theme ( x _ 2 , x _ 1 )	exposure_example_unacc_subj
crawl	LAMBDA a . LAMBDA e . crawl . agent ( e , a )	primitive
A strawberry was squeezed .	strawberry ( x _ 1 ) AND squeeze . theme ( x _ 3 , x _ 1 )	exposure_example_passive
Liam teleported a cat a cake .	teleport . agent ( x _ 1 , Liam ) AND teleport . recipient ( x _ 1 , x _ 3 ) AND teleport . theme ( x _ 1 , x _ 5 ) AND cat ( x _ 3 ) AND cake ( x _ 5 )	exposure_example_do_dative
A girl blessed a fish .	girl ( x _ 1 ) AND bless . agent ( x _ 2 , x _ 1 ) AND bless . theme ( x _ 2 , x _ 4 ) AND fish ( x _ 4 )	exposure_example_active
shark	LAMBDA a . shark ( a )	primitive
A hedgehog discovered the cake .	* cake ( x _ 4 ) ; hedgehog ( x _ 1 ) AND discover . agent ( x _ 2 , x _ 1 ) AND discover . theme ( x _ 2 , x _ 4 )	exposure_example_subj_common
The boy painted a cockroach in a condo .	* boy ( x _ 1 ) ; paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND cockroach ( x _ 4 ) AND cockroach . nmod . in ( x _ 4 , x _ 7 ) AND condo ( x _ 7 )	exposure_example_obj_common
A hippo inflated .	hippo ( x _ 1 ) AND inflate . theme ( x _ 2 , x _ 1 )	exposure_example_unacc_subj
Paula	Paula	primitive
A soap shattered .	soap ( x _ 1 ) AND shatter . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The cobra helped the passenger on the sofa .	* cobra ( x _ 1 ) ; * passenger ( x _ 4 ) ; * sofa ( x _ 7 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 ) AND passenger . nmod . on ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
A teacher blessed a cat in a bottle .	teacher ( x _ 1 ) AND bless . agent ( x _ 2 , x _ 1 ) AND bless . theme ( x _ 2 , x _ 4 ) AND cat ( x _ 4 ) AND cat . nmod . in ( x _ 4 , x _ 7 ) AND bottle ( x _ 7 )	exposure_example_active
A writer blessed the donut .	* donut ( x _ 4 ) ; writer ( x _ 1 ) AND bless . agent ( x _ 2 , x _ 1 ) AND bless . theme ( x _ 2 , x _ 4 )	exposure_example_active
crawl	LAMBDA a . LAMBDA e . crawl . agent ( e , a )	primitive
Lina ate Penelope .	eat . agent ( x _ 1 , Lina ) AND eat . theme ( x _ 1 , Penelope )	exposure_example_subj_proper
The cat blessed a shell in the storage .	* cat ( x _ 1 ) ; * storage ( x _ 7 ) ; bless . agent ( x _ 2 , x _ 1 ) AND bless . theme ( x _ 2 , x _ 4 ) AND shell ( x _ 4 ) AND shell . nmod . in ( x _ 4 , x _ 7 )	exposure_example_active
A cobra missed the bottle on the table .	* bottle ( x _ 4 ) ; * table ( x _ 7 ) ; cobra ( x _ 1 ) AND miss . agent ( x _ 2 , x _ 1 ) AND miss . theme ( x _ 2 , x _ 4 ) AND bottle . nmod . on ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
A pen was squeezed .	pen ( x _ 1 ) AND squeeze . theme ( x _ 3 , x _ 1 )	exposure_example_passive
Lina ate a drink .	eat . agent ( x _ 1 , Lina ) AND eat . theme ( x _ 1 , x _ 3 ) AND drink ( x _ 3 )	exposure_example_subj_proper
A leaf was squeezed .	leaf ( x _ 1 ) AND squeeze . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The hedgehog gave the hat to a girl .	* hedgehog ( x _ 1 ) ; * hat ( x _ 4 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND girl ( x _ 7 )	exposure_example_subj_common
shark	LAMBDA a . shark ( a )	primitive
shark	LAMBDA a . shark ( a )	primitive
The patient shipped a donut beside a table to a teacher .	* patient ( x _ 1 ) ; ship . agent ( x _ 2 , x _ 1 ) AND ship . theme ( x _ 2 , x _ 4 ) AND ship . recipient ( x _ 2 , x _ 10 ) AND donut ( x _ 4 ) AND donut . nmod . beside ( x _ 4 , x _ 7 ) AND table ( x _ 7 ) AND teacher ( x _ 10 )	exposure_example_pp_dative
Lina froze Evelyn .	freeze . agent ( x _ 1 , Lina ) AND freeze . theme ( x _ 1 , Evelyn )	exposure_example_subj_proper
Paula	Paula	primitive
A girl doubled a cockroach .	girl ( x _ 1 ) AND double . agent ( x _ 2 , x _ 1 ) AND double . theme ( x _ 2 , x _ 4 ) AND cockroach ( x _ 4 )	exposure_example_obj_common
Paula	Paula	primitive
Emma tolerated Charlie .	tolerate . agent ( x _ 1 , Emma ) AND tolerate . theme ( x _ 1 , Charlie )	exposure_example_obj_proper
A dog shattered .	dog ( x _ 1 ) AND shatter . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
Lina gave a bean to a coach .	give . agent ( x _ 1 , Lina ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 6 ) AND bean ( x _ 3 ) AND coach ( x _ 6 )	exposure_example_subj_proper
Lina ate the duck on a table .	* duck ( x _ 3 ) ; eat . agent ( x _ 1 , Lina ) AND eat . theme ( x _ 1 , x _ 3 ) AND duck . nmod . on ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	exposure_example_subj_proper
A horse held the cockroach on a table .	* cockroach ( x _ 4 ) ; horse ( x _ 1 ) AND hold . agent ( x _ 2 , x _ 1 ) AND hold . theme ( x _ 2 , x _ 4 ) AND cockroach . nmod . on ( x _ 4 , x _ 7 ) AND table ( x _ 7 )	exposure_example_obj_common
Lincoln baked .	bake . agent ( x _ 1 , Lincoln )	exposure_example_obj_omitted_transitive
Jayden baked .	bake . agent ( x _ 1 , Jayden )	exposure_example_obj_omitted_transitive
A bunny blessed the girl .	* girl ( x _ 4 ) ; bunny ( x _ 1 ) AND bless . agent ( x _ 2 , x _ 1 ) AND bless . theme ( x _ 2 , x _ 4 )	exposure_example_active
A champion baked .	champion ( x _ 1 ) AND bake . agent ( x _ 2 , x _ 1 )	exposure_example_obj_omitted_transitive
The cobra liked a donut .	* cobra ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND donut ( x _ 4 )	exposure_example_transitive_subj
The girl rented Lucas a cockroach .	* girl ( x _ 1 ) ; rent . agent ( x _ 2 , x _ 1 ) AND rent . recipient ( x _ 2 , Lucas ) AND rent . theme ( x _ 2 , x _ 5 ) AND cockroach ( x _ 5 )	exposure_example_obj_common
Lina lended the rose on a sofa to Emma .	* rose ( x _ 3 ) ; lend . agent ( x _ 1 , Lina ) AND lend . theme ( x _ 1 , x _ 3 ) AND lend . recipient ( x _ 1 , Emma ) AND rose . nmod . on ( x _ 3 , x _ 6 ) AND sofa ( x _ 6 )	exposure_example_subj_proper
shark	LAMBDA a . shark ( a )	primitive
A cobra adored Levi .	cobra ( x _ 1 ) AND adore . agent ( x _ 2 , x _ 1 ) AND adore . theme ( x _ 2 , Levi )	exposure_example_transitive_subj
Ava blessed the girl in the bag in the hole .	* girl ( x _ 3 ) ; * bag ( x _ 6 ) ; * hole ( x _ 9 ) ; bless . agent ( x _ 1 , Ava ) AND bless . theme ( x _ 1 , x _ 3 ) AND girl . nmod . in ( x _ 3 , x _ 6 ) AND bag . nmod . in ( x _ 6 , x _ 9 )	exposure_example_active
Emma believed that the hippo crumpled .	* hippo ( x _ 4 ) ; believe . agent ( x _ 1 , Emma ) AND believe . ccomp ( x _ 1 , x _ 5 ) AND crumple . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
A girl hoped that a hippo inflated .	girl ( x _ 1 ) AND hope . agent ( x _ 2 , x _ 1 ) AND hope . ccomp ( x _ 2 , x _ 6 ) AND hippo ( x _ 5 ) AND inflate . theme ( x _ 6 , x _ 5 )	exposure_example_unacc_subj
A toy shattered .	toy ( x _ 1 ) AND shatter . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
Emma hoped that the hedgehog tolerated a drink .	* hedgehog ( x _ 4 ) ; hope . agent ( x _ 1 , Emma ) AND hope . ccomp ( x _ 1 , x _ 5 ) AND tolerate . agent ( x _ 5 , x _ 4 ) AND tolerate . theme ( x _ 5 , x _ 7 ) AND drink ( x _ 7 )	exposure_example_subj_common
Emma confessed that the hippo disintegrated .	* hippo ( x _ 4 ) ; confess . agent ( x _ 1 , Emma ) AND confess . ccomp ( x _ 1 , x _ 5 ) AND disintegrate . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
Lina intended to investigate .	intend . agent ( x _ 1 , Lina ) AND intend . xcomp ( x _ 1 , x _ 3 ) AND investigate . agent ( x _ 3 , Lina )	exposure_example_subj_proper
The hedgehog broke a cookie .	* hedgehog ( x _ 1 ) ; break . agent ( x _ 2 , x _ 1 ) AND break . theme ( x _ 2 , x _ 4 ) AND cookie ( x _ 4 )	exposure_example_subj_common
Emma blessed the cake in a house .	* cake ( x _ 3 ) ; bless . agent ( x _ 1 , Emma ) AND bless . theme ( x _ 1 , x _ 3 ) AND cake . nmod . in ( x _ 3 , x _ 6 ) AND house ( x _ 6 )	exposure_example_active
Emma admired the cockroach beside the stage .	* cockroach ( x _ 3 ) ; * stage ( x _ 6 ) ; admire . agent ( x _ 1 , Emma ) AND admire . theme ( x _ 1 , x _ 3 ) AND cockroach . nmod . beside ( x _ 3 , x _ 6 )	exposure_example_obj_common
shark	LAMBDA a . shark ( a )	primitive
Lina offered Ava a cookie .	offer . agent ( x _ 1 , Lina ) AND offer . recipient ( x _ 1 , Ava ) AND offer . theme ( x _ 1 , x _ 4 ) AND cookie ( x _ 4 )	exposure_example_subj_proper
Paula	Paula	primitive
The poet teleported the girl the can in the house .	* poet ( x _ 1 ) ; * girl ( x _ 4 ) ; * can ( x _ 6 ) ; * house ( x _ 9 ) ; teleport . agent ( x _ 2 , x _ 1 ) AND teleport . recipient ( x _ 2 , x _ 4 ) AND teleport . theme ( x _ 2 , x _ 6 ) AND can . nmod . in ( x _ 6 , x _ 9 )	exposure_example_do_dative
The hedgehog slept .	* hedgehog ( x _ 1 ) ; sleep . agent ( x _ 2 , x _ 1 )	exposure_example_subj_common
Liam teleported Emma a cake on the table .	* table ( x _ 7 ) ; teleport . agent ( x _ 1 , Liam ) AND teleport . recipient ( x _ 1 , Emma ) AND teleport . theme ( x _ 1 , x _ 4 ) AND cake ( x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 )	exposure_example_do_dative
shark	LAMBDA a . shark ( a )	primitive
The boy gave the cockroach to the girl .	* boy ( x _ 1 ) ; * cockroach ( x _ 4 ) ; * girl ( x _ 7 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 )	exposure_example_obj_common
A bat was squeezed .	bat ( x _ 1 ) AND squeeze . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The hedgehog ate a girl .	* hedgehog ( x _ 1 ) ; eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND girl ( x _ 4 )	exposure_example_subj_common
The driver baked .	* driver ( x _ 1 ) ; bake . agent ( x _ 2 , x _ 1 )	exposure_example_obj_omitted_transitive
A seed was squeezed .	seed ( x _ 1 ) AND squeeze . theme ( x _ 3 , x _ 1 )	exposure_example_passive
A cobra appreciated a chief .	cobra ( x _ 1 ) AND appreciate . agent ( x _ 2 , x _ 1 ) AND appreciate . theme ( x _ 2 , x _ 4 ) AND chief ( x _ 4 )	exposure_example_transitive_subj
