Mia fbstixkaye .	ugdcqaukuniwhh . agent ( x _ 1 , Mia )	exposure_example_obj_omitted_transitive
qdfnccbbx	qdfnccbbx	primitive
The boy wxuhmftxfmev a sweetcorn in a house in a vessel to the dog .	* boy ( x _ 1 ) ; * dog ( x _ 13 ) ; qgbblevfkqwxxw . agent ( x _ 2 , x _ 1 ) AND qgbblevfkqwxxw . theme ( x _ 2 , x _ 4 ) AND qgbblevfkqwxxw . recipient ( x _ 2 , x _ 13 ) AND sweetcorn ( x _ 4 ) AND sweetcorn . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 ) AND house . nmod . in ( x _ 7 , x _ 10 ) AND vessel ( x _ 10 )	exposure_example_pp_dative
A visitor liked that the vynglyyd rolled .	* vynglyyd ( x _ 5 ) ; visitor ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 6 ) AND roll . theme ( x _ 6 , x _ 5 )	exposure_example_unacc_subj
Abigail fbstixkaye .	ugdcqaukuniwhh . agent ( x _ 1 , Abigail )	exposure_example_obj_omitted_transitive
A president floated ewhtayiqayw .	president ( x _ 1 ) AND float . agent ( x _ 2 , x _ 1 ) AND float . theme ( x _ 2 , ewhtayiqayw )	exposure_example_obj_proper
The girl wxuhmftxfmev a donut beside a table to Daniel .	* girl ( x _ 1 ) ; qgbblevfkqwxxw . agent ( x _ 2 , x _ 1 ) AND qgbblevfkqwxxw . theme ( x _ 2 , x _ 4 ) AND qgbblevfkqwxxw . recipient ( x _ 2 , Daniel ) AND donut ( x _ 4 ) AND donut . nmod . beside ( x _ 4 , x _ 7 ) AND table ( x _ 7 )	exposure_example_pp_dative
A dog liked a xsshyftnnciob beside the table .	* table ( x _ 7 ) ; dog ( x _ 1 ) AND like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND xsshyftnnciob ( x _ 4 ) AND xsshyftnnciob . nmod . beside ( x _ 4 , x _ 7 )	exposure_example_obj_common
qdfnccbbx	qdfnccbbx	primitive
Aiden llrdsynve .	ngktsynxan . theme ( x _ 1 , Aiden )	exposure_example_unacc
oegbaxwthrqccq	LAMBDA a . LAMBDA e . oegbaxwthrqccq . agent ( e , a )	primitive
Liam liked that a vynglyyd burned .	like . agent ( x _ 1 , Liam ) AND like . ccomp ( x _ 1 , x _ 5 ) AND vynglyyd ( x _ 4 ) AND burn . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
The ybsgazjjxtvhdj needed to smirk .	* ybsgazjjxtvhdj ( x _ 1 ) ; need . agent ( x _ 2 , x _ 1 ) AND need . xcomp ( x _ 2 , x _ 4 ) AND smirk . agent ( x _ 4 , x _ 1 )	exposure_example_subj_common
Emma lended Victoria ewhtayiqayw .	lend . agent ( x _ 1 , Emma ) AND lend . recipient ( x _ 1 , Victoria ) AND lend . theme ( x _ 1 , ewhtayiqayw )	exposure_example_obj_proper
oegbaxwthrqccq	LAMBDA a . LAMBDA e . oegbaxwthrqccq . agent ( e , a )	primitive
The ybsgazjjxtvhdj lended the sailor the cake .	* ybsgazjjxtvhdj ( x _ 1 ) ; * sailor ( x _ 4 ) ; * cake ( x _ 6 ) ; lend . agent ( x _ 2 , x _ 1 ) AND lend . recipient ( x _ 2 , x _ 4 ) AND lend . theme ( x _ 2 , x _ 6 )	exposure_example_subj_common
Lucas thought that a vynglyyd burned .	think . agent ( x _ 1 , Lucas ) AND think . ccomp ( x _ 1 , x _ 5 ) AND vynglyyd ( x _ 4 ) AND burn . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
qdfnccbbx	qdfnccbbx	primitive
qdfnccbbx	qdfnccbbx	primitive
oegbaxwthrqccq	LAMBDA a . LAMBDA e . oegbaxwthrqccq . agent ( e , a )	primitive
A cat imagined that the ybsgazjjxtvhdj tried to cook .	* ybsgazjjxtvhdj ( x _ 5 ) ; cat ( x _ 1 ) AND imagine . agent ( x _ 2 , x _ 1 ) AND imagine . ccomp ( x _ 2 , x _ 6 ) AND try . agent ( x _ 6 , x _ 5 ) AND try . xcomp ( x _ 6 , x _ 8 ) AND cook . agent ( x _ 8 , x _ 5 )	exposure_example_subj_common
Liam wxuhmftxfmev the cake to Ava .	* cake ( x _ 3 ) ; qgbblevfkqwxxw . agent ( x _ 1 , Liam ) AND qgbblevfkqwxxw . theme ( x _ 1 , x _ 3 ) AND qgbblevfkqwxxw . recipient ( x _ 1 , Ava )	exposure_example_pp_dative
qdfnccbbx	qdfnccbbx	primitive
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
Elizabeth cleaned the xsshyftnnciob .	* xsshyftnnciob ( x _ 3 ) ; clean . agent ( x _ 1 , Elizabeth ) AND clean . theme ( x _ 1 , x _ 3 )	exposure_example_obj_common
A scarf llrdsynve .	scarf ( x _ 1 ) AND ngktsynxan . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The bee wxuhmftxfmev the cookie in the house to the girl .	* bee ( x _ 1 ) ; * cookie ( x _ 4 ) ; * house ( x _ 7 ) ; * girl ( x _ 10 ) ; qgbblevfkqwxxw . agent ( x _ 2 , x _ 1 ) AND qgbblevfkqwxxw . theme ( x _ 2 , x _ 4 ) AND qgbblevfkqwxxw . recipient ( x _ 2 , x _ 10 ) AND cookie . nmod . in ( x _ 4 , x _ 7 )	exposure_example_pp_dative
Emma said that a vynglyyd broke .	say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND vynglyyd ( x _ 4 ) AND break . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
Ava yuwtvqsqtnas the girl on the stage .	* girl ( x _ 3 ) ; * stage ( x _ 6 ) ; aehljizsegise . agent ( x _ 1 , Ava ) AND aehljizsegise . theme ( x _ 1 , x _ 3 ) AND girl . nmod . on ( x _ 3 , x _ 6 )	exposure_example_active
Emma said that the pickle llrdsynve .	* pickle ( x _ 4 ) ; say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND ngktsynxan . theme ( x _ 5 , x _ 4 )	exposure_example_unacc
oegbaxwthrqccq	LAMBDA a . LAMBDA e . oegbaxwthrqccq . agent ( e , a )	primitive
James gave Violet the xsshyftnnciob .	* xsshyftnnciob ( x _ 4 ) ; give . agent ( x _ 1 , James ) AND give . recipient ( x _ 1 , Violet ) AND give . theme ( x _ 1 , x _ 4 )	exposure_example_obj_common
A girl painted the xsshyftnnciob in a casket .	* xsshyftnnciob ( x _ 4 ) ; girl ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND xsshyftnnciob . nmod . in ( x _ 4 , x _ 7 ) AND casket ( x _ 7 )	exposure_example_obj_common
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
The prisoner mbadxfjshhercn the cat a cake .	* prisoner ( x _ 1 ) ; * cat ( x _ 4 ) ; awouimhwu . agent ( x _ 2 , x _ 1 ) AND awouimhwu . recipient ( x _ 2 , x _ 4 ) AND awouimhwu . theme ( x _ 2 , x _ 6 ) AND cake ( x _ 6 )	exposure_example_do_dative
dvalcxw ate a cookie .	eat . agent ( x _ 1 , dvalcxw ) AND eat . theme ( x _ 1 , x _ 3 ) AND cookie ( x _ 3 )	exposure_example_subj_proper
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
The xblrqcrdnbf helped the dog .	* xblrqcrdnbf ( x _ 1 ) ; * dog ( x _ 4 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 )	exposure_example_transitive_subj
Emma declared that a ybsgazjjxtvhdj slept .	declare . agent ( x _ 1 , Emma ) AND declare . ccomp ( x _ 1 , x _ 5 ) AND ybsgazjjxtvhdj ( x _ 4 ) AND sleep . agent ( x _ 5 , x _ 4 )	exposure_example_subj_common
Emma said that the teacher noticed that the ybsgazjjxtvhdj liked a rose in the cup .	* teacher ( x _ 4 ) ; * ybsgazjjxtvhdj ( x _ 8 ) ; * cup ( x _ 14 ) ; say . agent ( x _ 1 , Emma ) AND say . ccomp ( x _ 1 , x _ 5 ) AND notice . agent ( x _ 5 , x _ 4 ) AND notice . ccomp ( x _ 5 , x _ 9 ) AND like . agent ( x _ 9 , x _ 8 ) AND like . theme ( x _ 9 , x _ 11 ) AND rose ( x _ 11 ) AND rose . nmod . in ( x _ 11 , x _ 14 )	exposure_example_subj_common
The baby split ewhtayiqayw .	* baby ( x _ 1 ) ; split . agent ( x _ 2 , x _ 1 ) AND split . theme ( x _ 2 , ewhtayiqayw )	exposure_example_obj_proper
qdfnccbbx	qdfnccbbx	primitive
A hen mailed the president ewhtayiqayw .	* president ( x _ 4 ) ; hen ( x _ 1 ) AND mail . agent ( x _ 2 , x _ 1 ) AND mail . recipient ( x _ 2 , x _ 4 ) AND mail . theme ( x _ 2 , ewhtayiqayw )	exposure_example_obj_proper
The xblrqcrdnbf liked the cake in the garden .	* xblrqcrdnbf ( x _ 1 ) ; * cake ( x _ 4 ) ; * garden ( x _ 7 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND cake . nmod . in ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
qdfnccbbx	qdfnccbbx	primitive
Jacob liked that Emma gave the lamb ewhtayiqayw .	* lamb ( x _ 6 ) ; like . agent ( x _ 1 , Jacob ) AND like . ccomp ( x _ 1 , x _ 4 ) AND give . agent ( x _ 4 , Emma ) AND give . recipient ( x _ 4 , x _ 6 ) AND give . theme ( x _ 4 , ewhtayiqayw )	exposure_example_obj_proper
The xblrqcrdnbf respected the sandwich .	* xblrqcrdnbf ( x _ 1 ) ; * sandwich ( x _ 4 ) ; respect . agent ( x _ 2 , x _ 1 ) AND respect . theme ( x _ 2 , x _ 4 )	exposure_example_transitive_subj
The boy yuwtvqsqtnas a child .	* boy ( x _ 1 ) ; aehljizsegise . agent ( x _ 2 , x _ 1 ) AND aehljizsegise . theme ( x _ 2 , x _ 4 ) AND child ( x _ 4 )	exposure_example_active
The prince fbstixkaye .	* prince ( x _ 1 ) ; ugdcqaukuniwhh . agent ( x _ 2 , x _ 1 )	exposure_example_obj_omitted_transitive
Violet fbstixkaye .	ugdcqaukuniwhh . agent ( x _ 1 , Violet )	exposure_example_obj_omitted_transitive
Ava said that Bella mbadxfjshhercn the chief the cookie in the house .	* chief ( x _ 6 ) ; * cookie ( x _ 8 ) ; * house ( x _ 11 ) ; say . agent ( x _ 1 , Ava ) AND say . ccomp ( x _ 1 , x _ 4 ) AND awouimhwu . agent ( x _ 4 , Bella ) AND awouimhwu . recipient ( x _ 4 , x _ 6 ) AND awouimhwu . theme ( x _ 4 , x _ 8 ) AND cookie . nmod . in ( x _ 8 , x _ 11 )	exposure_example_do_dative
The ybsgazjjxtvhdj rolled a president .	* ybsgazjjxtvhdj ( x _ 1 ) ; roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , x _ 4 ) AND president ( x _ 4 )	exposure_example_subj_common
A vynglyyd decomposed .	vynglyyd ( x _ 1 ) AND decompose . theme ( x _ 2 , x _ 1 )	exposure_example_unacc_subj
oegbaxwthrqccq	LAMBDA a . LAMBDA e . oegbaxwthrqccq . agent ( e , a )	primitive
A strawberry was reofoub .	strawberry ( x _ 1 ) AND bnqwpqvbgxj . theme ( x _ 3 , x _ 1 )	exposure_example_passive
Liam mbadxfjshhercn a cat a cake .	awouimhwu . agent ( x _ 1 , Liam ) AND awouimhwu . recipient ( x _ 1 , x _ 3 ) AND awouimhwu . theme ( x _ 1 , x _ 5 ) AND cat ( x _ 3 ) AND cake ( x _ 5 )	exposure_example_do_dative
A girl yuwtvqsqtnas a fish .	girl ( x _ 1 ) AND aehljizsegise . agent ( x _ 2 , x _ 1 ) AND aehljizsegise . theme ( x _ 2 , x _ 4 ) AND fish ( x _ 4 )	exposure_example_active
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
A ybsgazjjxtvhdj discovered the cake .	* cake ( x _ 4 ) ; ybsgazjjxtvhdj ( x _ 1 ) AND discover . agent ( x _ 2 , x _ 1 ) AND discover . theme ( x _ 2 , x _ 4 )	exposure_example_subj_common
The boy painted a xsshyftnnciob in a condo .	* boy ( x _ 1 ) ; paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND xsshyftnnciob ( x _ 4 ) AND xsshyftnnciob . nmod . in ( x _ 4 , x _ 7 ) AND condo ( x _ 7 )	exposure_example_obj_common
A vynglyyd inflated .	vynglyyd ( x _ 1 ) AND inflate . theme ( x _ 2 , x _ 1 )	exposure_example_unacc_subj
qdfnccbbx	qdfnccbbx	primitive
A soap llrdsynve .	soap ( x _ 1 ) AND ngktsynxan . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
The xblrqcrdnbf helped the passenger on the sofa .	* xblrqcrdnbf ( x _ 1 ) ; * passenger ( x _ 4 ) ; * sofa ( x _ 7 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 ) AND passenger . nmod . on ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
A teacher yuwtvqsqtnas a cat in a bottle .	teacher ( x _ 1 ) AND aehljizsegise . agent ( x _ 2 , x _ 1 ) AND aehljizsegise . theme ( x _ 2 , x _ 4 ) AND cat ( x _ 4 ) AND cat . nmod . in ( x _ 4 , x _ 7 ) AND bottle ( x _ 7 )	exposure_example_active
A writer yuwtvqsqtnas the donut .	* donut ( x _ 4 ) ; writer ( x _ 1 ) AND aehljizsegise . agent ( x _ 2 , x _ 1 ) AND aehljizsegise . theme ( x _ 2 , x _ 4 )	exposure_example_active
oegbaxwthrqccq	LAMBDA a . LAMBDA e . oegbaxwthrqccq . agent ( e , a )	primitive
dvalcxw ate Penelope .	eat . agent ( x _ 1 , dvalcxw ) AND eat . theme ( x _ 1 , Penelope )	exposure_example_subj_proper
The cat yuwtvqsqtnas a shell in the storage .	* cat ( x _ 1 ) ; * storage ( x _ 7 ) ; aehljizsegise . agent ( x _ 2 , x _ 1 ) AND aehljizsegise . theme ( x _ 2 , x _ 4 ) AND shell ( x _ 4 ) AND shell . nmod . in ( x _ 4 , x _ 7 )	exposure_example_active
A xblrqcrdnbf missed the bottle on the table .	* bottle ( x _ 4 ) ; * table ( x _ 7 ) ; xblrqcrdnbf ( x _ 1 ) AND miss . agent ( x _ 2 , x _ 1 ) AND miss . theme ( x _ 2 , x _ 4 ) AND bottle . nmod . on ( x _ 4 , x _ 7 )	exposure_example_transitive_subj
A pen was reofoub .	pen ( x _ 1 ) AND bnqwpqvbgxj . theme ( x _ 3 , x _ 1 )	exposure_example_passive
dvalcxw ate a drink .	eat . agent ( x _ 1 , dvalcxw ) AND eat . theme ( x _ 1 , x _ 3 ) AND drink ( x _ 3 )	exposure_example_subj_proper
A leaf was reofoub .	leaf ( x _ 1 ) AND bnqwpqvbgxj . theme ( x _ 3 , x _ 1 )	exposure_example_passive
The ybsgazjjxtvhdj gave the hat to a girl .	* ybsgazjjxtvhdj ( x _ 1 ) ; * hat ( x _ 4 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , x _ 7 ) AND girl ( x _ 7 )	exposure_example_subj_common
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
The patient wxuhmftxfmev a donut beside a table to a teacher .	* patient ( x _ 1 ) ; qgbblevfkqwxxw . agent ( x _ 2 , x _ 1 ) AND qgbblevfkqwxxw . theme ( x _ 2 , x _ 4 ) AND qgbblevfkqwxxw . recipient ( x _ 2 , x _ 10 ) AND donut ( x _ 4 ) AND donut . nmod . beside ( x _ 4 , x _ 7 ) AND table ( x _ 7 ) AND teacher ( x _ 10 )	exposure_example_pp_dative
dvalcxw froze Evelyn .	freeze . agent ( x _ 1 , dvalcxw ) AND freeze . theme ( x _ 1 , Evelyn )	exposure_example_subj_proper
qdfnccbbx	qdfnccbbx	primitive
A girl doubled a xsshyftnnciob .	girl ( x _ 1 ) AND double . agent ( x _ 2 , x _ 1 ) AND double . theme ( x _ 2 , x _ 4 ) AND xsshyftnnciob ( x _ 4 )	exposure_example_obj_common
qdfnccbbx	qdfnccbbx	primitive
Emma tolerated ewhtayiqayw .	tolerate . agent ( x _ 1 , Emma ) AND tolerate . theme ( x _ 1 , ewhtayiqayw )	exposure_example_obj_proper
A dog llrdsynve .	dog ( x _ 1 ) AND ngktsynxan . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
dvalcxw gave a bean to a coach .	give . agent ( x _ 1 , dvalcxw ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 6 ) AND bean ( x _ 3 ) AND coach ( x _ 6 )	exposure_example_subj_proper
dvalcxw ate the duck on a table .	* duck ( x _ 3 ) ; eat . agent ( x _ 1 , dvalcxw ) AND eat . theme ( x _ 1 , x _ 3 ) AND duck . nmod . on ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	exposure_example_subj_proper
A horse held the xsshyftnnciob on a table .	* xsshyftnnciob ( x _ 4 ) ; horse ( x _ 1 ) AND hold . agent ( x _ 2 , x _ 1 ) AND hold . theme ( x _ 2 , x _ 4 ) AND xsshyftnnciob . nmod . on ( x _ 4 , x _ 7 ) AND table ( x _ 7 )	exposure_example_obj_common
Lincoln fbstixkaye .	ugdcqaukuniwhh . agent ( x _ 1 , Lincoln )	exposure_example_obj_omitted_transitive
Jayden fbstixkaye .	ugdcqaukuniwhh . agent ( x _ 1 , Jayden )	exposure_example_obj_omitted_transitive
A bunny yuwtvqsqtnas the girl .	* girl ( x _ 4 ) ; bunny ( x _ 1 ) AND aehljizsegise . agent ( x _ 2 , x _ 1 ) AND aehljizsegise . theme ( x _ 2 , x _ 4 )	exposure_example_active
A champion fbstixkaye .	champion ( x _ 1 ) AND ugdcqaukuniwhh . agent ( x _ 2 , x _ 1 )	exposure_example_obj_omitted_transitive
The xblrqcrdnbf liked a donut .	* xblrqcrdnbf ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND donut ( x _ 4 )	exposure_example_transitive_subj
The girl rented Lucas a xsshyftnnciob .	* girl ( x _ 1 ) ; rent . agent ( x _ 2 , x _ 1 ) AND rent . recipient ( x _ 2 , Lucas ) AND rent . theme ( x _ 2 , x _ 5 ) AND xsshyftnnciob ( x _ 5 )	exposure_example_obj_common
dvalcxw lended the rose on a sofa to Emma .	* rose ( x _ 3 ) ; lend . agent ( x _ 1 , dvalcxw ) AND lend . theme ( x _ 1 , x _ 3 ) AND lend . recipient ( x _ 1 , Emma ) AND rose . nmod . on ( x _ 3 , x _ 6 ) AND sofa ( x _ 6 )	exposure_example_subj_proper
odlpbhrgtrjkr	LAMBDA a . odlpbhrgtrjkr ( a )	primitive
A xblrqcrdnbf adored Levi .	xblrqcrdnbf ( x _ 1 ) AND adore . agent ( x _ 2 , x _ 1 ) AND adore . theme ( x _ 2 , Levi )	exposure_example_transitive_subj
Ava yuwtvqsqtnas the girl in the bag in the hole .	* girl ( x _ 3 ) ; * bag ( x _ 6 ) ; * hole ( x _ 9 ) ; aehljizsegise . agent ( x _ 1 , Ava ) AND aehljizsegise . theme ( x _ 1 , x _ 3 ) AND girl . nmod . in ( x _ 3 , x _ 6 ) AND bag . nmod . in ( x _ 6 , x _ 9 )	exposure_example_active
Emma believed that the vynglyyd crumpled .	* vynglyyd ( x _ 4 ) ; believe . agent ( x _ 1 , Emma ) AND believe . ccomp ( x _ 1 , x _ 5 ) AND crumple . theme ( x _ 5 , x _ 4 )	exposure_example_unacc_subj
A girl hoped that a vynglyyd inflated .	girl ( x _ 1 ) AND hope . agent ( x _ 2 , x _ 1 ) AND hope . ccomp ( x _ 2 , x _ 6 ) AND vynglyyd ( x _ 5 ) AND inflate . theme ( x _ 6 , x _ 5 )	exposure_example_unacc_subj
A toy llrdsynve .	toy ( x _ 1 ) AND ngktsynxan . theme ( x _ 2 , x _ 1 )	exposure_example_unacc
